mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,label,filename
-262.9319,78.57156,23.54864,14.308835,-15.056085,9.2453,-14.311699,-8.315219,-6.3713865,1.9396724,-10.351186,-0.22355235,-3.4463248,female,female_3388.wav
-311.35605,60.026016,12.347602,18.829863,-7.321599,20.361456,-1.8208275,-13.345182,-0.050443843,0.77194995,-3.8240032,0.40973625,-3.8077505,female,female_3389.wav
-239.79546,47.34666,-2.5786426,24.878557,-21.647394,8.597129,-19.971416,6.6071205,-14.288086,1.7146732,-16.73532,-1.9885017,-5.854721,female,female_339.wav
-303.8358,63.70578,18.565481,21.098904,-6.1940336,-1.0819695,-12.952484,-9.311844,-13.011232,-6.8071313,-6.9200726,-2.0539546,-5.5228553,female,female_3390.wav
-233.40562,70.658424,5.157864,8.891774,-10.031868,11.367624,-20.152246,1.2664622,-1.6506988,12.263493,-15.327089,7.721168,-6.7642097,female,female_3391.wav
-259.7921,63.910522,16.606716,17.953314,-4.1958356,13.933498,-4.7679725,0.6344148,-7.0409074,-2.9116657,-6.1116366,1.9868146,-6.446725,female,female_3392.wav
-264.67923,46.133232,-6.322865,31.254702,-26.387894,8.712438,-22.829407,4.370186,-11.677319,-3.4795134,-13.37469,-10.454248,-2.3336618,female,female_3393.wav
-282.6658,79.77407,7.5887623,14.028495,-15.416267,-3.8226333,-14.777803,-15.344247,-12.437726,-11.033877,-3.1998832,-11.119322,-1.9848608,female,female_3394.wav
-247.65015,87.65864,-6.8443813,21.078005,-10.78113,5.459254,-20.61427,-10.5790825,-7.160383,-5.543434,-7.276652,-4.5083942,-2.4673045,female,female_3395.wav
-217.91702,75.11772,-8.270292,24.845312,-14.333318,-4.722497,-14.403743,-0.58058125,-8.674694,1.2004455,-12.9679,4.189776,-11.997157,female,female_3396.wav
-318.21432,67.51255,-2.163632,23.876245,-4.952799,9.007819,1.5600171,-15.052532,3.3584096,-6.0466986,-7.3199935,-1.5186011,-4.498231,female,female_3397.wav
-305.181,79.473885,-8.761465,25.83364,-22.945902,7.5209904,-11.239031,-15.101906,-13.027499,-6.876744,-7.5715775,-9.302949,-3.3387194,female,female_3398.wav
-260.781,89.123665,-8.42011,29.225903,-10.042221,3.4193966,-20.511227,2.1059763,-5.0075603,2.6713765,-12.149924,3.1776955,-5.0785904,female,female_3399.wav
-283.1313,71.63602,5.572018,25.802372,-7.956406,-1.3845208,-15.145326,-5.826968,-11.734442,-6.597884,-7.831676,-3.9569418,-6.1907306,female,female_34.wav
-224.01959,72.68087,13.838782,9.619352,-11.361958,2.8297918,-10.072928,-7.8821797,-13.904787,-2.267551,-9.766448,-0.41992655,-3.6589863,female,female_340.wav
-294.88995,74.72132,0.02036129,26.5306,-12.617566,5.4406095,-6.4498477,-4.9009223,-7.4957266,-6.5683947,-5.7130866,-5.2204494,-11.036072,female,female_3400.wav
-244.35606,36.691475,2.100707,24.248207,-22.245024,-0.13762845,-22.068537,7.751002,-16.943901,-3.221684,-11.877848,-1.3712168,-6.6134276,female,female_3401.wav
-267.7327,48.47163,16.350052,19.255678,-13.928234,-5.5046873,-12.392274,-8.722031,-18.038893,-4.8045826,-5.053422,-1.8568617,-1.6214554,female,female_3402.wav
-240.47466,66.312096,6.388959,33.64618,-5.804713,-11.033727,-11.774526,-3.387228,-11.535278,-0.75681823,-9.791057,3.106389,-4.327927,female,female_3403.wav
-328.93973,57.794205,6.6187263,29.051577,-1.5867348,9.486938,3.0923111,-3.2975185,1.9199846,0.20531902,-4.1484556,1.4706746,-0.07607487,female,female_3404.wav
-323.38382,47.77671,7.2210875,23.292877,-4.008541,-2.735479,-12.644378,-5.6980114,-9.625242,-3.5580225,-8.425144,-0.27726236,-6.3959227,female,female_3405.wav
-283.57104,59.82668,5.466364,25.245026,-8.848209,-2.8828495,-13.932225,1.392306,-4.6823196,3.3281376,-9.564169,9.409262,-7.5862293,female,female_3406.wav
-254.2496,87.88965,6.7817087,29.6464,-12.7435665,-1.6714009,-3.8859112,-4.1773806,-7.013794,-8.980216,-7.6504645,-2.786782,-9.856494,female,female_3407.wav
-269.2765,49.3954,10.458208,34.267227,-11.6247,0.94059145,-3.213023,-0.42353842,-6.0908804,-6.3575883,-7.2460814,1.5632951,-9.277303,female,female_3408.wav
-264.11972,56.53475,6.4894037,35.343422,-18.263538,-3.3636527,-17.463495,6.9173374,-14.962628,-2.3803823,-11.468345,-4.297846,-4.41306,female,female_3409.wav
-256.39584,77.83183,-4.2161255,18.028543,-15.055658,2.2291958,-13.575639,-12.105718,-5.1269193,4.4680805,-10.273109,-1.5151678,-1.7386558,female,female_341.wav
-223.41313,68.334015,12.11413,28.004324,-12.500594,-11.686855,-14.253206,-7.627948,-21.922722,-10.473,-7.0207443,0.039805356,-8.8059435,female,female_3410.wav
-221.48386,77.942474,5.82927,31.905495,-5.857924,-3.3221111,-19.566816,-1.6724977,-10.970575,-4.28388,-10.98668,-2.0604122,-2.0550516,female,female_3411.wav
-252.02318,66.60633,-11.037354,41.714226,-9.157789,-2.1412947,-9.909554,-23.660873,-5.504811,-14.27938,-11.860162,-4.593082,-7.162841,female,female_3412.wav
-289.76205,72.38384,-1.494222,34.25062,-13.568169,-4.4025173,-16.41408,-10.235062,-13.703641,-5.640112,-8.506072,-6.0573077,-4.452285,female,female_3413.wav
-262.35992,79.38745,3.4393792,32.432503,-15.708885,-5.2744403,-21.670221,2.4942846,-7.0794845,2.8759959,-16.811005,8.523164,-9.986227,female,female_3414.wav
-222.67514,67.09457,2.3228128,40.251263,-12.354324,3.1812615,-7.501737,-0.40593368,-9.047458,-8.3023,-9.809015,-1.2084037,-11.481157,female,female_3415.wav
-263.0289,73.89227,-14.757696,34.649437,-32.97871,4.756014,-23.266102,5.4568715,-16.758722,-3.192255,-14.025814,-8.147539,-5.441646,female,female_3416.wav
-260.52823,72.58608,4.5285816,24.999496,-15.239258,-6.662541,-12.280956,-8.258862,-19.203463,-7.8955116,-2.736274,-5.1318884,-8.14308,female,female_3417.wav
-240.84251,61.810665,-0.09181097,29.965776,-17.262577,2.406311,-20.774006,11.807553,-16.578156,2.3171396,-10.862765,-1.6778374,-5.429653,female,female_3418.wav
-222.0492,100.449745,-15.546706,23.275356,-10.0050955,0.31225032,-13.9508505,-2.0125859,-10.384954,-1.2160617,-5.8346734,-5.4029045,-4.8554506,female,female_3419.wav
-269.5529,65.36105,-12.262278,24.638464,-21.52447,8.794934,-5.0187755,-21.0104,-3.157752,-7.691592,-14.002201,-0.48699254,-10.514802,female,female_342.wav
-236.45903,87.26886,-31.438078,36.476685,-14.961434,2.2021532,-4.7171183,-24.511047,-2.5433211,-13.30255,-9.371468,-3.7101624,-10.224973,female,female_3420.wav
-271.599,96.41222,-7.5591526,37.443027,-24.530693,-1.7167578,-19.389019,-16.800823,-14.346517,-10.029784,-9.143233,-11.976577,-4.4355073,female,female_3421.wav
-252.25775,96.65961,-6.6382895,24.407915,-17.435684,5.064822,-16.58871,-1.0320284,-4.1175413,0.049363557,-13.69959,3.3071294,-13.21904,female,female_3422.wav
-246.61227,85.912704,-20.585047,34.535374,-10.92371,8.031562,-0.59387034,-0.55969334,-5.058151,-6.206233,-8.138199,-3.4651234,-11.679696,female,female_3423.wav
-286.97574,43.690712,6.272005,40.87851,-23.699484,-0.5816888,-16.764257,6.101396,-17.472813,-2.0450583,-8.313054,-5.412668,-0.5679471,female,female_3424.wav
-244.4245,52.997353,19.961477,34.102974,-13.445722,-7.9712276,-18.953136,-12.1948185,-23.000446,-3.5065968,-5.772232,-4.4297814,-4.7153525,female,female_3425.wav
-267.17987,72.07161,11.524471,40.17608,-6.99572,-3.6612263,-18.347708,-5.694718,-14.675052,-2.5993583,-5.377046,-3.1070483,-2.5834777,female,female_3426.wav
-317.2327,54.140896,-0.678602,45.804058,-3.776705,7.1959734,-7.4655704,-16.968803,-3.8781042,-6.734574,-4.22888,-1.577559,-5.7771907,female,female_3427.wav
-319.31613,59.214123,2.9805717,32.251446,-10.189164,-2.425733,-11.9516535,-9.971338,-15.337186,-7.1989036,-3.285355,-5.363658,-3.525956,female,female_3428.wav
-233.78937,84.3405,15.579557,26.581076,-2.2041228,3.3942347,-12.876487,-2.2567024,-14.463403,-0.3917672,-6.218138,-4.8234797,-3.9734051,female,female_3429.wav
-262.54718,92.12932,4.80502,21.073866,-11.671398,5.4851904,-6.910289,1.4710162,-5.692576,3.0268734,-17.30464,2.6213133,-10.262294,female,female_343.wav
-226.04788,71.477165,11.2500515,37.251446,-12.584396,-5.020378,-22.46988,-3.0538278,-11.59369,4.7928963,-14.049253,6.199476,-6.2779703,female,female_3430.wav
-250.69603,57.55199,19.527588,36.64839,-9.072959,3.9673688,-9.193508,-1.8111334,-10.931948,-5.9293146,-5.8428555,-2.7818124,-6.3947167,female,female_3431.wav
-232.8586,69.1641,-12.486584,26.281996,-22.810293,6.410589,-23.595783,5.8158636,-10.799501,-3.083602,-12.5890875,-5.696397,-5.7353373,female,female_3432.wav
-253.71642,76.549,7.6634417,16.118929,-16.927118,3.0471942,-10.539333,-12.267647,-13.934969,-6.180379,-9.409234,-3.083523,-3.970419,female,female_3433.wav
-211.31454,88.21201,-4.1437016,19.981674,-14.974943,2.1800306,-11.095722,-4.613158,-7.109119,-3.8042684,-11.4188,-0.31809258,-5.3584876,female,female_3434.wav
-321.57224,78.96287,-11.6710415,34.9439,-15.728759,5.8274145,-4.980411,-19.774391,-2.4679601,-5.6409235,-9.219463,-3.432145,-5.6854386,female,female_3435.wav
-310.70267,71.993904,-11.441454,23.564371,-13.192812,5.3786497,-16.386873,-10.594596,-12.109713,-8.08178,-8.678442,-3.6195471,-3.54025,female,female_3436.wav
-245.45279,96.474396,-5.4758754,19.264599,-18.50988,4.604418,-17.481491,1.4389793,0.49549276,0.03636073,-16.125246,5.780804,-12.863083,female,female_3437.wav
-258.75363,81.2723,0.42746595,19.229168,-13.155169,9.951178,-4.9116173,-0.97875434,-2.8968456,-5.5422244,-9.505369,-1.0938356,-11.689349,female,female_3438.wav
-249.21002,60.74338,5.8177876,24.195585,-22.49452,0.3949158,-20.342674,7.8971653,-14.427403,-4.4562063,-12.633779,-2.773604,-4.9545665,female,female_3439.wav
-296.50748,67.974174,-8.740335,26.022942,-10.244251,11.014253,-13.199489,-24.492643,-4.0789714,-8.706678,-14.371621,-2.352772,-9.184258,female,female_344.wav
-258.42902,77.4764,-9.71152,35.631775,-6.9198537,-4.5782003,-18.563536,-11.288606,-1.9788567,-3.8749044,-7.3389635,-2.6370528,1.3453025,female,female_3440.wav
-245.55777,63.554756,5.8101945,14.845521,-18.217575,-2.0558991,-14.666097,-12.494579,-15.643195,-4.5065913,-7.5292783,-4.7553434,-4.449534,female,female_3441.wav
-249.6742,85.55442,3.6016412,16.905449,-14.026159,2.082058,-16.207756,-3.6929548,-7.453192,-2.1947942,-10.576963,1.542378,-9.125348,female,female_3442.wav
-277.26572,61.81928,-11.824626,28.900782,-10.291276,3.0908184,-5.5980835,-19.952454,-1.9547551,-10.327684,-8.103158,-1.6432278,-8.51449,female,female_3443.wav
-303.96777,65.95303,-3.0339506,22.887165,-12.258066,-2.0433893,-14.599313,-8.804516,-11.236157,-4.541308,-7.310107,-2.117124,-4.634499,female,female_3444.wav
-238.21594,79.88356,8.90296,24.183569,-13.91842,4.750291,-17.80897,-0.99104834,-3.9190524,1.2294006,-12.598302,7.668058,-12.031436,female,female_3445.wav
-254.10443,61.041843,5.773723,24.984861,-13.065007,8.459736,-8.539312,-1.7597086,-8.447119,-6.1610403,-9.093895,-1.9308689,-10.347571,female,female_3446.wav
-244.192,44.258682,8.869448,34.57788,-20.76007,-1.8698086,-23.252865,5.032339,-18.797312,-6.262059,-15.686981,-5.23686,-2.6883633,female,female_3447.wav
-241.5234,46.02233,28.33544,6.1408243,-15.401185,2.2351713,-13.486705,-12.407008,-17.2315,-4.438854,-6.407199,-2.9833949,-2.4295995,female,female_3448.wav
-219.82355,56.461697,18.946589,12.434027,-5.8623347,0.26589012,-13.851842,-2.3226633,-13.240095,1.8534739,-14.633579,3.7394435,-6.830822,female,female_3449.wav
-264.6752,68.452,-3.868177,23.583353,-17.954573,3.6776938,-15.744306,-8.021968,-13.324318,-4.767718,-11.128256,-1.1896154,-6.594764,female,female_345.wav
-336.85117,41.604477,11.857789,24.411049,-4.391844,15.248166,4.5716076,-8.682582,-0.43082875,0.072587684,-3.7635093,2.3644295,-5.288669,female,female_3450.wav
-225.82903,97.01478,-10.814137,7.3654222,-13.1461115,5.844259,-17.73072,1.4331996,-3.6928003,3.5004733,-16.60657,1.4375932,-14.716489,female,female_3451.wav
-248.02577,62.63702,-16.75924,30.442617,-4.9274774,4.315134,-9.878191,-16.679453,-3.9373732,-11.063136,-15.623319,-5.7348304,-10.066401,female,female_3452.wav
-284.67072,42.512405,5.8821454,22.88678,-9.71234,-0.932674,-14.355605,-6.346695,-10.874585,-2.1579347,-12.555589,-1.835537,-5.896169,female,female_3453.wav
-251.59343,52.963608,17.11121,18.712746,-9.539285,4.908068,-15.357074,-0.41802758,-2.4117868,3.65372,-12.806924,11.243984,-7.190547,female,female_3454.wav
-261.17508,48.04693,14.858848,20.44003,-13.50584,7.9027395,-7.7621512,-4.275612,-7.9622827,-2.488298,-10.369579,0.9785426,-7.5143933,female,female_3455.wav
-214.87152,55.075478,-4.638266,30.373594,-29.144312,3.6580389,-22.051292,10.514767,-16.832758,-1.9666718,-15.9855585,-7.2085586,-5.8618665,female,female_3456.wav
-273.2862,56.015438,11.31954,29.25274,-16.186975,-7.4513297,-16.226116,-10.433693,-18.21294,-6.7712226,-7.1380486,-2.3344486,-5.6789994,female,female_3457.wav
-229.253,82.68317,-5.178252,37.708252,-9.151359,-5.7311907,-17.7358,-6.418685,-7.315259,-4.202353,-10.187229,-2.6231167,-2.8372862,female,female_3458.wav
-341.68683,58.505257,-7.348491,38.405308,-5.9537764,4.2808566,-6.7247396,-14.267482,0.9331502,-7.740583,-5.982069,-1.113062,-6.9834294,female,female_3459.wav
-278.495,84.78997,2.0538177,20.891245,-16.73399,7.371916,-17.959177,-1.2128408,-5.652951,3.1818793,-19.449083,10.626786,-14.30355,female,female_346.wav
-283.35413,72.66478,-7.0776377,31.527464,-17.050928,-2.735491,-16.444176,-11.30783,-11.981424,-7.5480876,-6.240158,-3.8701882,-4.2095647,female,female_3460.wav
-238.49803,76.38345,-5.92165,27.668638,-18.686384,-5.3663406,-23.240602,5.3476844,-3.094241,1.528444,-16.664122,9.520145,-11.37171,female,female_3461.wav
-247.01358,51.868492,7.84226,31.70668,-12.957151,5.383886,-11.117534,0.72433466,-6.284076,-5.414478,-9.171306,0.12860332,-6.6072974,female,female_3462.wav
-298.4448,72.19964,-1.6149825,36.300472,-10.669148,-0.6564718,-19.575209,-6.6311398,-17.817944,-5.829479,-6.970217,-5.9016366,-4.5027175,female,female_3463.wav
-249.65381,49.028843,-1.0342543,36.969578,-22.120224,1.7238128,-17.437946,7.0213695,-15.545613,-4.2277184,-11.273044,-4.2840548,-5.7626414,female,female_3464.wav
-250.63628,57.490887,16.18364,27.444313,-13.177295,-10.236744,-15.30504,-11.786045,-17.137806,-7.3768764,-7.8411794,-2.6591983,-7.5356274,female,female_3465.wav
-227.28577,77.95671,3.109651,35.974613,-5.4669604,-4.663056,-14.132111,-2.3303928,-7.7031837,-3.2839894,-10.308075,1.5266147,-4.839668,female,female_3466.wav
-275.00607,68.501625,-7.9898915,44.748558,-7.2597013,3.7307448,-9.943462,-16.908121,-5.489979,-13.431596,-9.059909,-2.7204738,-8.422741,female,female_3467.wav
-300.5429,67.12939,3.3836017,34.92016,-7.3939624,-4.4295645,-15.746505,-10.735813,-14.900817,-7.1964064,-9.8796215,-4.3477583,-4.5391974,female,female_3468.wav
-233.55914,79.180435,4.454917,31.415394,-13.324853,-5.3428597,-21.814312,3.4196193,-6.8305874,1.458636,-14.25009,5.734594,-10.180682,female,female_3469.wav
-245.69832,75.43066,4.4829583,21.719109,-14.54604,8.492708,-4.7744093,-1.7090368,-4.266498,-4.3910694,-11.272073,0.4389316,-9.266691,female,female_347.wav
-246.4595,63.085796,12.218796,37.78624,-8.42574,0.1092011,-6.846126,-0.3525497,-8.123504,-5.7562547,-10.164035,0.63929707,-9.216924,female,female_3470.wav
-292.00858,53.493313,-10.056971,12.410901,-17.280922,1.9100058,-13.697125,11.556026,-10.558421,-1.8160226,-10.175638,-2.7681143,-5.7374554,female,female_3471.wav
-297.29922,57.420193,8.931461,7.5695186,-8.152589,-1.2692821,-7.376383,-2.2356436,-14.460264,-3.0815384,-4.559874,1.0358,-2.123939,female,female_3472.wav
-310.77625,83.73595,4.9187784,16.787579,0.033389226,0.3007763,-8.50906,6.266099,-4.7541122,2.8136559,-6.8856516,-0.66204727,-0.35739475,female,female_3473.wav
-264.43372,79.37168,-2.2914243,23.924772,-6.2443132,3.5408313,-17.743464,2.0685003,-2.7346244,2.2662747,-19.054241,8.668331,-9.4007845,female,female_3474.wav
-387.14587,57.820045,-5.470817,21.97736,-8.20606,4.2985578,-3.7540798,-13.598061,-1.9551859,-4.706528,-8.265178,-1.6358525,-5.229752,female,female_3475.wav
-357.34854,56.292946,-3.369254,12.127074,-5.453638,-0.415893,-9.582708,-5.6761727,-7.7622795,-3.88378,-6.0082264,-3.0220335,-4.868728,female,female_3476.wav
-308.17026,68.121864,12.318463,19.812984,-3.4233236,3.801242,-8.812999,5.8047447,-1.0807443,3.499149,-9.953762,8.711528,-6.5606575,female,female_3477.wav
-268.6685,65.46408,-1.229615,16.325756,-7.399976,5.60557,-4.376022,0.3129195,-5.383765,-2.9591055,-6.0396633,-0.23546804,-7.881494,female,female_3478.wav
-305.9511,44.91494,6.4542847,46.37786,-34.962997,-0.6593335,-19.126783,6.680308,-20.627699,1.4419689,-15.54372,-8.98253,0.8108607,female,female_3479.wav
-234.53183,54.47998,-8.978212,20.22601,-22.548735,10.583302,-19.327545,12.302391,-9.688842,0.6422936,-18.16826,-4.434504,-7.8216057,female,female_348.wav
-266.1797,56.060795,14.808536,40.61422,-24.443949,-8.345741,-12.409301,-13.240416,-17.812141,-9.008707,-4.2728944,-7.8231807,-4.4367585,female,female_3480.wav
-265.28412,82.0685,-1.8447351,39.916183,-11.66688,-8.746856,-13.989813,-1.0498922,-10.88948,-0.7558874,-9.656629,-6.486633,-2.7128203,female,female_3481.wav
-343.7751,59.979675,-4.2285175,45.504227,-5.718571,2.5069351,3.2099934,-10.561519,1.1630299,-8.607344,-1.782097,-3.7561243,-5.320267,female,female_3482.wav
-327.45728,45.82292,8.252528,38.999817,-10.291777,0.102121465,-10.266326,-10.647785,-11.856257,-6.3268876,-5.169549,-8.511061,-2.8552725,female,female_3483.wav
-244.98476,76.446754,4.5635223,42.52643,-23.085836,-3.5191336,-13.120438,3.0144882,-3.8993986,1.9736646,-12.670823,5.9156313,-9.328811,female,female_3484.wav
-259.7308,75.231735,4.4131465,19.900366,-1.9835007,1.713205,-7.2464366,-2.2671726,-3.2243638,-3.9049122,-12.367357,-1.3640878,-12.037416,female,female_3485.wav
-256.59384,68.21687,0.86692894,45.98665,-21.664234,-0.69590956,-5.172597,-6.0605326,-7.574176,-7.1046996,-6.045222,-5.556148,-9.089412,female,female_3486.wav
-290.92526,57.167946,-0.81099874,35.949944,-22.952768,-1.287252,-27.364088,8.80077,-19.320614,-3.2230175,-14.405906,-1.7413371,-2.7372344,female,female_3487.wav
-276.7525,70.5488,7.8476996,24.477856,-10.810005,-3.3014066,-15.552518,-7.7328525,-14.241455,-9.147737,-0.053693924,-4.372141,-3.743417,female,female_3488.wav
-272.43973,87.982834,0.9402103,24.75652,-9.615854,-4.5735865,-12.529208,-2.8945105,-7.2605276,-4.933546,-7.4963183,0.13036992,-2.4341378,female,female_3489.wav
-256.45963,75.39976,13.817128,12.694143,-7.758948,-3.1508365,-9.857319,-2.907702,-11.800933,-3.6947157,-10.118967,-4.5199375,-3.776943,female,female_349.wav
-352.9191,60.591297,4.872965,35.059944,0.92772365,11.573106,-2.7822149,-8.364491,-0.21660744,-6.028434,0.17384015,-1.9847122,-4.750046,female,female_3490.wav
-346.4403,64.43185,7.4690433,29.247496,-7.6120143,0.4337396,-9.072968,-5.52471,-6.7773666,-5.203262,-4.3910685,-2.3394,-2.1811666,female,female_3491.wav
-259.6734,81.7269,-2.2836668,28.790743,-8.150791,0.1786282,-21.937046,4.1693254,-2.3041666,3.7193766,-8.962284,6.07641,-7.8187084,female,female_3492.wav
-275.848,79.83675,3.4487867,28.542835,-10.279707,4.549032,-7.7349906,-5.959116,-5.691485,-7.1569405,-4.759493,-2.0411663,-7.35853,female,female_3493.wav
-293.81882,55.552925,7.971468,29.001469,-22.363302,-0.2225226,-14.016512,9.444621,-16.345295,-2.7034006,-11.185673,-3.3773472,-4.388963,female,female_3494.wav
-211.74675,63.633266,22.107782,21.927483,-22.788975,-1.0131168,-13.594013,-8.022016,-18.814533,-2.944076,-8.769658,-2.194549,-6.482937,female,female_3495.wav
-205.65364,70.71139,-17.178587,33.012764,-36.434143,7.6994843,-22.930328,16.951199,-16.578281,2.21855,-11.178797,-3.3981054,-4.075988,female,female_3496.wav
-229.54207,82.79398,1.8730416,31.07376,-22.3338,-3.2917695,-14.38294,-2.8192902,-9.469847,-1.8310227,-11.328381,-1.0869443,-4.243557,female,female_3497.wav
-285.28433,61.158184,0.58423084,28.895962,-15.14323,4.6514487,-2.2833943,-12.766708,0.8565163,-6.1601987,-4.6498456,-1.6074288,-6.5279737,female,female_3498.wav
-270.82172,65.43835,-0.8870043,36.95695,-17.875923,-3.513119,-18.073538,-7.7374973,-18.043566,-9.409371,-7.5584683,-6.031906,-3.7771106,female,female_3499.wav
-278.0435,66.873055,16.326418,27.53718,-13.291692,3.5252807,-9.506881,0.87953335,-10.536003,4.0474772,-12.367282,4.1157093,-8.306744,female,female_35.wav
-266.09692,83.33161,-8.282732,21.241526,-9.690608,5.2509704,-23.888542,-9.498601,-6.0402546,2.4269345,-12.1131,0.9604638,0.5811988,female,female_350.wav
-221.31702,77.358734,7.355141,23.898806,-20.433578,1.001684,-15.67426,2.6182601,-2.9042554,1.0044866,-16.264803,8.574119,-14.742596,female,female_3500.wav
-274.25488,58.154037,12.272812,26.96275,-17.549307,4.469061,-4.8511686,0.12976126,-5.9252725,-5.8104386,-10.988306,0.9087923,-9.876672,female,female_3501.wav
